level,score_mode,metric,point,ci_low,ci_high,std,iterations
patient_mean,topk_mse_10,auroc,0.9397114706350832,0.9210670551675201,0.9559005823381985,0.009011669952515847,1000
patient_mean,topk_mse_10,accuracy,0.8510948905109489,0.8247810218978102,0.8788321167883212,0.013665815452596026,1000
patient_mean,topk_mse_10,precision,0.9703196347031964,0.9541048266894999,0.9844470198675497,0.007908947843388565,1000
patient_mean,topk_mse_10,recall,0.8268482490272373,0.7950270743749004,0.8599615384615384,0.016926953487899625,1000
patient_mean,topk_mse_10,f1,0.8928571428571429,0.8720560934799024,0.9134527769344826,0.01060366517439247,1000
patient_mean,topk_mse_10,fpr,0.07602339181286549,0.03929898078221895,0.11640617392151134,0.019913352870653146,1000
patient_mean,ensemble_mse_l1,auroc,0.8986165153480329,0.8758353748678371,0.9218925663762128,0.01200051656299468,1000
patient_mean,ensemble_mse_l1,accuracy,0.8335766423357664,0.8029197080291971,0.8613138686131386,0.014606954824086861,1000
patient_mean,ensemble_mse_l1,precision,0.9310344827586207,0.9077203608842125,0.9521739130434783,0.0116273242889545,1000
patient_mean,ensemble_mse_l1,recall,0.8404669260700389,0.8076807228915663,0.8732401338725422,0.0166798033707623,1000
patient_mean,ensemble_mse_l1,f1,0.8834355828220859,0.859549858958756,0.9039650086178582,0.011210205798859708,1000
patient_mean,ensemble_mse_l1,fpr,0.1871345029239766,0.132483912924425,0.24432910839160837,0.02929969498926785,1000
patient_mean,ensemble_mse_l1_ssim,auroc,0.8836780667622363,0.8566162298635929,0.9083099888383354,0.013425924796387071,1000
patient_mean,ensemble_mse_l1_ssim,accuracy,0.8072992700729927,0.7780656934306569,0.8350364963503649,0.01459962703186756,1000
patient_mean,ensemble_mse_l1_ssim,precision,0.9170305676855895,0.8895923520923521,0.9414375451916125,0.012886688259939771,1000
patient_mean,ensemble_mse_l1_ssim,recall,0.8171206225680934,0.7831717742519742,0.8482592766522057,0.016534562406523706,1000
patient_mean,ensemble_mse_l1_ssim,f1,0.8641975308641975,0.8409061347081639,0.8858056960802867,0.01128128184206714,1000
patient_mean,ensemble_mse_l1_ssim,fpr,0.2222222222222222,0.16214036617262426,0.2866666666666667,0.03201072692564837,1000
