level,score_mode,metric,point,ci_low,ci_high,std,iterations
patient_max,retina_band_mse,precision,0.98828125,0.9730717054263566,1.0,0.006686488484224527,1000
patient_max,retina_band_mse,recall,0.49221789883268485,0.4516620604943958,0.53346089715602,0.021504089054656186,1000
patient_max,retina_band_mse,f1,0.6571428571428571,0.6194036745406825,0.694077934235675,0.0193296396223747,1000
patient_max,retina_band_mse,fpr,0.017543859649122806,0.0,0.039778409090909086,0.009985895615488771,1000
patient_max,retina_weighted_mse,auroc,0.9124286071859284,0.8897684358928001,0.9319799092396815,0.01102800913785845,1000
patient_max,retina_weighted_mse,accuracy,0.6131386861313869,0.5766423357664233,0.6496350364963503,0.018614831528633496,1000
patient_max,retina_weighted_mse,precision,0.9920948616600791,0.9791622899159663,1.0,0.005617205138457097,1000
patient_max,retina_weighted_mse,recall,0.4883268482490272,0.4459705707708999,0.5316749317509234,0.022172376168681767,1000
patient_max,retina_weighted_mse,f1,0.6544980443285529,0.6147545658471906,0.6918248537061118,0.020077411600824484,1000
patient_max,retina_weighted_mse,fpr,0.011695906432748537,0.0,0.031060753105590058,0.008269254622242938,1000
patient_max,topk_mse_5,auroc,0.94328395567388,0.9253409174286611,0.9604191490139531,0.008657741317313521,1000
patient_max,topk_mse_5,accuracy,0.6131386861313869,0.5766058394160584,0.6496350364963503,0.01823254094516813,1000
patient_max,topk_mse_5,precision,0.9960159362549801,0.9872854193828771,1.0,0.003953298756069551,1000
patient_max,topk_mse_5,recall,0.48638132295719844,0.44379298253551713,0.5288492990654206,0.021566026445407914,1000
patient_max,topk_mse_5,f1,0.6535947712418301,0.6135458167330677,0.6910894186846881,0.019517475870674428,1000
patient_max,topk_mse_5,fpr,0.005847953216374269,0.0,0.018990365234217526,0.005778825220396547,1000
patient_max,topk_mse_10,auroc,0.9339886681684757,0.9147897432524325,0.9514371181989072,0.009422615719683055,1000
patient_max,topk_mse_10,accuracy,0.6291970802919709,0.5927007299270073,0.6613503649635036,0.018009133268099973,1000
patient_max,topk_mse_10,precision,0.9961832061068703,0.9878864962251201,1.0,0.003922232172141863,1000
patient_max,topk_mse_10,recall,0.5077821011673151,0.46320142386786,0.5503902832143679,0.02197821763054777,1000
patient_max,topk_mse_10,f1,0.6726804123711341,0.6324075294807002,0.7090256528278401,0.019430418598366604,1000
patient_max,topk_mse_10,fpr,0.005847953216374269,0.0,0.01887699564586356,0.005977501493701071,1000
patient_max,ensemble_mse_l1,auroc,0.8881038523676246,0.8636232234053002,0.9120855447233188,0.012322039859039735,1000
patient_max,ensemble_mse_l1,accuracy,0.6,0.564963503649635,0.6350729927007299,0.018686289162584756,1000
patient_max,ensemble_mse_l1,precision,0.9918032786885246,0.9791622899159663,1.0,0.005767538340960868,1000
patient_max,ensemble_mse_l1,recall,0.4708171206225681,0.42940521552750655,0.5116041437504152,0.021875270714805196,1000
patient_max,ensemble_mse_l1,f1,0.6385224274406333,0.5988633400497808,0.675164218271203,0.020258518555129015,1000
patient_max,ensemble_mse_l1,fpr,0.011695906432748537,0.0,0.03067484662576687,0.008291366619348447,1000
patient_max,ensemble_mse_l1_ssim,auroc,0.8715953307392996,0.8414643438448131,0.8979375656513863,0.01448914691757589,1000
patient_max,ensemble_mse_l1_ssim,accuracy,0.5591240875912409,0.5211313868613139,0.5971167883211679,0.019239995078333603,1000
patient_max,ensemble_mse_l1_ssim,precision,0.9907407407407407,0.9764122999195206,1.0,0.006543211924475896,1000
patient_max,ensemble_mse_l1_ssim,recall,0.4163424124513619,0.37290950807434325,0.46123967907773794,0.0221958618155295,1000
patient_max,ensemble_mse_l1_ssim,f1,0.5863013698630137,0.5414349143375202,0.6298906525757917,0.02205571128167259,1000
patient_max,ensemble_mse_l1_ssim,fpr,0.011695906432748537,0.0,0.02842560782241013,0.008220553578935433,1000
patient_max,ensemble_mse_retina,auroc,0.9116890800282158,0.8901334983107171,0.9319314927676987,0.010734560784723141,1000
patient_max,ensemble_mse_retina,accuracy,0.618978102189781,0.583941605839416,0.6554744525547446,0.018652135784192135,1000
patient_max,ensemble_mse_retina,precision,0.9922178988326849,0.9800756812108994,1.0,0.0052963158782848895,1000
patient_max,ensemble_mse_retina,recall,0.4961089494163424,0.4524623778098276,0.5389176667088259,0.02168551751517824,1000
patient_max,ensemble_mse_retina,f1,0.6614785992217899,0.6215710075926003,0.6981445700198502,0.019423016978367916,1000
patient_max,ensemble_mse_retina,fpr,0.011695906432748537,0.0,0.029766360136869112,0.00793317824147492,1000
patient_max,ensemble_mse_ssim_topk,auroc,0.913190889025417,0.8904281195164121,0.9327333727874595,0.010905220540988983,1000
patient_max,ensemble_mse_ssim_topk,accuracy,0.6277372262773723,0.5927007299270073,0.6628102189781022,0.018409552174771002,1000
patient_max,ensemble_mse_ssim_topk,precision,0.9923954372623575,0.9799307503506312,1.0,0.005550464557528924,1000
patient_max,ensemble_mse_ssim_topk,recall,0.5077821011673151,0.46213984924741114,0.5524354766937368,0.0225039028747562,1000
patient_max,ensemble_mse_ssim_topk,f1,0.6718146718146718,0.6308829725510782,0.7098402460239749,0.019865766247487572,1000
patient_max,ensemble_mse_ssim_topk,fpr,0.011695906432748537,0.0,0.032896544245228455,0.008535703620061648,1000
