level,score_mode,metric,point,ci_low,ci_high,std,iterations
patient_mean,retina_weighted_mse,recall,0.8404669260700389,0.8102308969493505,0.8705352831099843,0.01575705105027684,1000
patient_mean,retina_weighted_mse,f1,0.8934850051706308,0.8721637597527502,0.9127435384710394,0.010297719303688556,1000
patient_mean,retina_weighted_mse,fpr,0.12280701754385964,0.07407407407407407,0.17978089887640447,0.025792632999092836,1000
patient_mean,topk_mse_5,auroc,0.9515552824993742,0.9332082559339525,0.9664869196407577,0.008180255038059352,1000
patient_mean,topk_mse_5,accuracy,0.8686131386861314,0.8437956204379562,0.891970802919708,0.012830343145964752,1000
patient_mean,topk_mse_5,precision,0.9711111111111111,0.9554998536299766,0.984617903930131,0.0075839080465538895,1000
patient_mean,topk_mse_5,recall,0.8501945525291829,0.8199233716475096,0.8789574465726699,0.015661094459523482,1000
patient_mean,topk_mse_5,f1,0.9066390041493776,0.8865084671273482,0.924322230090697,0.009745667274018384,1000
patient_mean,topk_mse_5,fpr,0.07602339181286549,0.03999431818181818,0.11497300592128175,0.019367535864955012,1000
patient_mean,topk_mse_10,auroc,0.9431132955605616,0.924965576809003,0.9590461982540833,0.008788142963123292,1000
patient_mean,topk_mse_10,accuracy,0.8656934306569343,0.8408759124087591,0.8905109489051095,0.01312051883894561,1000
patient_mean,topk_mse_10,precision,0.9668141592920354,0.9499945414847161,0.9815751610818024,0.008233612981685401,1000
patient_mean,topk_mse_10,recall,0.8501945525291829,0.8183478038815117,0.8813229571984436,0.015970654985375022,1000
patient_mean,topk_mse_10,f1,0.9047619047619048,0.8846520654741259,0.9229247932594788,0.009934911414209147,1000
patient_mean,topk_mse_10,fpr,0.08771929824561403,0.04817216233354471,0.13173981706915838,0.021412435123579883,1000
patient_mean,ensemble_mse_l1,auroc,0.9009830022527134,0.8777961894268905,0.925078408010885,0.01187542959616669,1000
patient_mean,ensemble_mse_l1,accuracy,0.8335766423357664,0.8043795620437956,0.8627737226277372,0.014448929711259818,1000
patient_mean,ensemble_mse_l1,precision,0.9366812227074236,0.9128514716848709,0.9567169389750035,0.01132015407616478,1000
patient_mean,ensemble_mse_l1,recall,0.8346303501945526,0.8011917025571238,0.8685474428815351,0.016863178598462727,1000
patient_mean,ensemble_mse_l1,f1,0.8827160493827161,0.8600817790892697,0.903745050471533,0.01114337769385567,1000
patient_mean,ensemble_mse_l1,fpr,0.1695906432748538,0.11557820878891288,0.22622354497354494,0.028692044408537093,1000
